experiment,target,parameter,learner,learner_label,learner_model,quality_metric,method,method_label,confidence_level,coverage,avg_width,sd_ci_low,sd_ci_high,quality_value_mean,quality_value_sd,relative_width_rep_mean,relative_width_rep_sd,relative_width_rep_median,relative_width_rep_q25,relative_width_rep_q75,median_lambda,n_success,coverage_error,n_failed,classic_avg_width,relative_width
c_glm,income_threshold_logistic,age,rf,RF,Random Forest Classifier,Brier,ppi_plus_plus_v2,PPI++V2,0.975,0.99,0.012186834494880368,0.0024856305563594637,0.0026075351850480986,0.1151697280043753,0.004357954794779213,0.9898559479173725,0.028224991363021642,0.988161650606674,0.9707103743263845,1.007023921757249,0.725,100,0.015000000000000013,0,0.012314338287791557,0.9896459078895374
c_glm,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,Brier,cross_ppi,Cross-PPI,0.9,0.94,0.05217174351074332,0.013237191121991511,0.014023590829561245,0.12093936754565641,0.006206406232277048,0.9309516445236748,0.025594118618295317,0.9273681761594825,0.914001420623066,0.9490069081851022,,100,0.039999999999999925,0,0.056053767915987984,0.9307446305650149
c_glm,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,Brier,cross_ppi,Cross-PPI,0.95,0.98,0.06216646673980005,0.013167728943707793,0.014104392377822303,0.12093936754565641,0.006206406232277048,0.9309516445236748,0.02559411861829527,0.9273681761594816,0.9140014206230656,0.9490069081851008,,100,0.030000000000000027,0,0.06679218412687643,0.9307446305650149
c_glm,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,Brier,cross_ppi,Cross-PPI,0.975,0.99,0.07109318804592682,0.013106614698639092,0.01417731368319662,0.12093936754565641,0.006206406232277048,0.9309516445236748,0.025594118618295227,0.9273681761594823,0.914001420623066,0.9490069081851008,,100,0.015000000000000013,0,0.07638312992766792,0.930744630565015
c_glm,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,Brier,naive_ml,Naive ML,0.9,0.02,0.010691449215607966,0.05113941127593538,0.05193800447913568,0.12093936754565641,0.006206406232277048,0.1908610039478886,0.023018892410126286,0.19020167163415735,0.17401766257860124,0.20796286269094888,,100,-0.88,0,0.056053767915987984,0.1907356028524621
c_glm,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,Brier,naive_ml,Naive ML,0.95,0.03,0.01273964750527243,0.05106385652940274,0.052015421828655116,0.12093936754565641,0.006206406232277048,0.19086100394788866,0.02301889241012635,0.19020167163415866,0.17401766257860163,0.20796286269094857,,100,-0.9199999999999999,0,0.06679218412687643,0.19073560285246216
c_glm,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,Brier,naive_ml,Naive ML,0.975,0.04,0.01456898233451168,0.05099651677623272,0.052084700516241804,0.12093936754565641,0.006206406232277048,0.19086100394788857,0.023018892410126328,0.1902016716341578,0.17401766257860174,0.20796286269094855,,100,-0.9349999999999999,0,0.07638312992766792,0.19073560285246208
c_glm,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,Brier,ppi,PPI,0.9,0.92,0.06231928360859777,0.017370226391278925,0.01938470803144788,0.12093936754565641,0.006206406232277048,1.1121495200426241,0.060048732451034315,1.1150658777119355,1.0718324508228425,1.147040511009303,,100,0.020000000000000018,0,0.056053767915987984,1.1117768871844689
c_glm,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,Brier,ppi,PPI,0.95,0.97,0.07425800655683058,0.017197066848390154,0.019595044281510893,0.12093936754565641,0.006206406232277048,1.1121495200426241,0.06004873245103413,1.115065877711935,1.0718324508228432,1.147040511009303,,100,0.020000000000000018,0,0.06679218412687643,1.111776887184469
c_glm,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,Brier,ppi,PPI,0.975,0.98,0.08492099842438951,0.017045721377360618,0.01978514778143718,0.12093936754565641,0.006206406232277048,1.1121495200426241,0.06004873245103433,1.1150658777119349,1.0718324508228427,1.147040511009304,,100,0.0050000000000000044,0,0.07638312992766792,1.111776887184469
c_glm,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,Brier,ppi_plus_plus_v1,PPI++V1,0.9,0.92,0.05844763716445158,0.01634213509058893,0.017601690593987387,0.12093936754565641,0.006206406232277048,1.0429194848997774,0.03739378802447694,1.043012859927336,1.019091367166753,1.0653245581155724,0.57368450387026,100,0.020000000000000018,0,0.056053767915987984,1.0427066607199622
c_glm,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,Brier,ppi_plus_plus_v1,PPI++V1,0.95,0.98,0.06964465527312819,0.016231227555323247,0.017731255989523083,0.12093936754565641,0.006206406232277048,1.0429194848997774,0.037393788024476834,1.043012859927336,1.019091367166752,1.065324558115571,0.57368450387026,100,0.030000000000000027,0,0.06679218412687643,1.0427066607199622
c_glm,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,Brier,ppi_plus_plus_v1,PPI++V1,0.975,0.98,0.07964519834221762,0.016133737538531093,0.017848179780601242,0.12093936754565641,0.006206406232277048,1.0429194848997774,0.03739378802447686,1.0430128599273365,1.019091367166752,1.0653245581155715,0.57368450387026,100,0.0050000000000000044,0,0.07638312992766792,1.042706660719962
c_glm,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,Brier,ppi_plus_plus_v2,PPI++V2,0.9,0.91,0.058338311111908785,0.01655823833607133,0.017731914769937587,0.12093936754565641,0.006206406232277048,1.0409184929768407,0.03321419256246309,1.0394350499451446,1.0189533758202605,1.0565187194274712,0.55,100,0.010000000000000009,0,0.056053767915987984,1.0407562824205647
c_glm,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,Brier,ppi_plus_plus_v2,PPI++V2,0.95,0.98,0.06951438524663778,0.016454154113292135,0.017852022625632288,0.12093936754565641,0.006206406232277048,1.0409184929768405,0.0332141925624629,1.039435049945145,1.0189533758202591,1.05651871942747,0.55,100,0.030000000000000027,0,0.06679218412687643,1.040756282420565
c_glm,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,Brier,ppi_plus_plus_v2,PPI++V2,0.975,0.98,0.07949622234316667,0.016362524341168482,0.017960340883329998,0.12093936754565641,0.006206406232277048,1.0409184929768407,0.033214192562462934,1.0394350499451452,1.018953375820259,1.0565187194274697,0.55,100,0.0050000000000000044,0,0.07638312992766792,1.040756282420565
c_glm,income_threshold_logistic,education-num,gb,GB,Histogram Gradient Boosting Classifier,Brier,cross_ppi,Cross-PPI,0.9,0.93,0.0482682026422102,0.012723140854528069,0.013393519343360163,0.10691323292771726,0.0039824806191259676,0.8612636447613332,0.02315643136612811,0.8600350076721902,0.8458108141663864,0.8796146849319086,,100,0.030000000000000027,0,0.056053767915987984,0.8611054071254122
c_glm,income_threshold_logistic,education-num,gb,GB,Histogram Gradient Boosting Classifier,Brier,cross_ppi,Cross-PPI,0.95,0.98,0.05751511090536942,0.012665013842211333,0.013463457973607935,0.10691323292771726,0.0039824806191259676,0.8612636447613332,0.02315643136612825,0.8600350076721895,0.8458108141663868,0.8796146849319088,,100,0.030000000000000027,0,0.06679218412687643,0.8611054071254122
c_glm,income_threshold_logistic,education-num,gb,GB,Histogram Gradient Boosting Classifier,Brier,cross_ppi,Cross-PPI,0.975,0.98,0.06577392619387773,0.012614051026814078,0.013526717295885676,0.10691323292771726,0.0039824806191259676,0.8612636447613332,0.023156431366128227,0.8600350076721899,0.8458108141663877,0.879614684931909,,100,0.0050000000000000044,0,0.07638312992766792,0.8611054071254121
c_glm,income_threshold_logistic,education-num,gb,GB,Histogram Gradient Boosting Classifier,Brier,naive_ml,Naive ML,0.9,0.1,0.011172173315392742,0.033527204557193324,0.03381352168429482,0.10691323292771726,0.0039824806191259676,0.1993747862863172,0.011657034643443033,0.20084200530056953,0.19199529508940427,0.2063905796096797,,100,-0.8,0,0.056053767915987984,0.1993117274852481
c_glm,income_threshold_logistic,education-num,gb,GB,Histogram Gradient Boosting Classifier,Brier,naive_ml,Naive ML,0.95,0.12,0.013312465600840508,0.03350028562898754,0.03384144842293364,0.10691323292771726,0.0039824806191259676,0.1993747862863172,0.011657034643442954,0.20084200530056895,0.19199529508940463,0.20639057960968044,,100,-0.83,0,0.06679218412687643,0.19931172748524809
c_glm,income_threshold_logistic,education-num,gb,GB,Histogram Gradient Boosting Classifier,Brier,naive_ml,Naive ML,0.975,0.16,0.01522405357661365,0.033476318769701224,0.03386646435940401,0.10691323292771726,0.0039824806191259676,0.19937478628631722,0.011657034643442995,0.20084200530056856,0.19199529508940474,0.2063905796096801,,100,-0.815,0,0.07638312992766792,0.19931172748524814
c_glm,income_threshold_logistic,education-num,gb,GB,Histogram Gradient Boosting Classifier,Brier,ppi,PPI,0.9,0.93,0.05695889042930116,0.015298618013935625,0.016421317796849924,0.10691323292771726,0.0039824806191259676,1.0164106954776915,0.03810672003356784,1.0149286898499392,0.992553213235486,1.040598623438909,,100,0.030000000000000027,0,0.056053767915987984,1.016147398238594
c_glm,income_threshold_logistic,education-num,gb,GB,Histogram Gradient Boosting Classifier,Brier,ppi,PPI,0.95,0.97,0.06787070412319861,0.015201852275479879,0.01653876011833871,0.10691323292771726,0.0039824806191259676,1.0164106954776915,0.03810672003356787,1.0149286898499386,0.9925532132354858,1.0405986234389097,,100,0.020000000000000018,0,0.06679218412687643,1.016147398238594
c_glm,income_threshold_logistic,education-num,gb,GB,Histogram Gradient Boosting Classifier,Brier,ppi,PPI,0.975,0.99,0.07761651874532025,0.015117150583218804,0.016644993705271973,0.10691323292771726,0.0039824806191259676,1.0164106954776915,0.0381067200335679,1.014928689849939,0.992553213235487,1.0405986234389097,,100,0.015000000000000013,0,0.07638312992766792,1.016147398238594
c_glm,income_threshold_logistic,education-num,gb,GB,Histogram Gradient Boosting Classifier,Brier,ppi_plus_plus_v1,PPI++V1,0.9,0.93,0.05588694627786229,0.01519093122703525,0.016070628193973535,0.10691323292771726,0.0039824806191259676,0.9972144763535263,0.029851333193114518,1.000122122959672,0.9770487627083633,1.0189633963035283,0.7594310679957883,100,0.030000000000000027,0,0.056053767915987984,0.997023899653352
c_glm,income_threshold_logistic,education-num,gb,GB,Histogram Gradient Boosting Classifier,Brier,ppi_plus_plus_v1,PPI++V1,0.95,0.97,0.06659340388454306,0.015114593822631158,0.016162303376764425,0.10691323292771726,0.0039824806191259676,0.9972144763535264,0.029851333193114584,1.000122122959671,0.9770487627083644,1.0189633963035285,0.7594310679957883,100,0.020000000000000018,0,0.06679218412687643,0.997023899653352
c_glm,income_threshold_logistic,education-num,gb,GB,Histogram Gradient Boosting Classifier,Brier,ppi_plus_plus_v1,PPI++V1,0.975,0.99,0.07615580606821214,0.015047661516929945,0.01624520429021516,0.10691323292771726,0.0039824806191259676,0.9972144763535263,0.029851333193114744,1.0001221229596713,0.9770487627083646,1.0189633963035285,0.7594310679957883,100,0.015000000000000013,0,0.07638312992766792,0.997023899653352
c_glm,income_threshold_logistic,education-num,gb,GB,Histogram Gradient Boosting Classifier,Brier,ppi_plus_plus_v2,PPI++V2,0.9,0.93,0.05575681795364594,0.015324581416215623,0.016184129410553357,0.10691323292771726,0.0039824806191259676,0.9948611406571749,0.026834412170767808,0.9946370939417233,0.9756953813760914,1.0158589741633732,0.7625,100,0.030000000000000027,0,0.056053767915987984,0.99470240853769
c_glm,income_threshold_logistic,education-num,gb,GB,Histogram Gradient Boosting Classifier,Brier,ppi_plus_plus_v2,PPI++V2,0.95,0.96,0.06643834642249687,0.01524905002607703,0.016272836525613878,0.10691323292771726,0.0039824806191259676,0.9948611406571749,0.026834412170767773,0.9946370939417217,0.9756953813760929,1.015858974163373,0.7625,100,0.010000000000000009,0,0.06679218412687643,0.9947024085376902
c_glm,income_threshold_logistic,education-num,gb,GB,Histogram Gradient Boosting Classifier,Brier,ppi_plus_plus_v2,PPI++V2,0.975,0.99,0.07597848331069859,0.015182659008124526,0.016352945636225625,0.10691323292771726,0.0039824806191259676,0.9948611406571747,0.026834412170767815,0.9946370939417228,0.9756953813760921,1.0158589741633735,0.7625,100,0.015000000000000013,0,0.07638312992766792,0.99470240853769
c_glm,income_threshold_logistic,education-num,lin,LIN,Logistic Regression,Brier,cross_ppi,Cross-PPI,0.9,0.94,0.04990971746719234,0.013275564448462155,0.013939054255542798,0.10766246222498528,0.0031761281915587878,0.8906010125333491,0.024996749543563707,0.8912316786338871,0.8733223239323826,0.9053953157421571,,100,0.039999999999999925,0,0.056053767915987984,0.8903900544562108
c_glm,income_threshold_logistic,education-num,lin,LIN,Logistic Regression,Brier,cross_ppi,Cross-PPI,0.95,0.97,0.05947109646197877,0.013217945965274723,0.01400820787450886,0.10766246222498528,0.0031761281915587878,0.8906010125333491,0.024996749543563786,0.8912316786338866,0.8733223239323834,0.905395315742158,,100,0.020000000000000018,0,0.06679218412687643,0.8903900544562109
c_glm,income_threshold_logistic,education-num,lin,LIN,Logistic Regression,Brier,cross_ppi,Cross-PPI,0.975,0.99,0.06801077921583207,0.013167410991485473,0.01407075121105709,0.10766246222498528,0.0031761281915587878,0.8906010125333491,0.02499674954356375,0.8912316786338874,0.873322323932383,0.9053953157421569,,100,0.015000000000000013,0,0.07638312992766792,0.8903900544562108
c_glm,income_threshold_logistic,education-num,lin,LIN,Logistic Regression,Brier,naive_ml,Naive ML,0.9,0.08,0.009356770957775809,0.03619741695288323,0.036879214276397954,0.10766246222498528,0.0031761281915587878,0.16696849922804988,0.023326526773702703,0.17236903171704326,0.14407406231298855,0.18711161810638702,,100,-0.8200000000000001,0,0.056053767915987984,0.16692492415138815
c_glm,income_threshold_logistic,education-num,lin,LIN,Logistic Regression,Brier,naive_ml,Naive ML,0.95,0.1,0.011149280269284398,0.036133913237401505,0.036946285201216754,0.10766246222498528,0.0031761281915587878,0.16696849922804982,0.023326526773702578,0.1723690317170443,0.14407406231298936,0.18711161810638605,,100,-0.85,0,0.06679218412687643,0.16692492415138813
c_glm,income_threshold_logistic,education-num,lin,LIN,Logistic Regression,Brier,naive_ml,Naive ML,0.975,0.11,0.012750248169621599,0.03607746771997365,0.03700644408537028,0.10766246222498528,0.0031761281915587878,0.1669684992280499,0.023326526773702602,0.17236903171704399,0.14407406231298858,0.1871116181063859,,100,-0.865,0,0.07638312992766792,0.1669249241513882
c_glm,income_threshold_logistic,education-num,lin,LIN,Logistic Regression,Brier,ppi,PPI,0.9,0.93,0.05667797561930636,0.015635220046510995,0.016621666715298754,0.10766246222498528,0.0031761281915587878,1.0114647446646905,0.03871855145577068,1.009027086543675,0.9830363853986146,1.0311585244229466,,100,0.030000000000000027,0,0.056053767915987984,1.0111358741173997
c_glm,income_threshold_logistic,education-num,lin,LIN,Logistic Regression,Brier,ppi,PPI,0.95,0.96,0.06753597348133952,0.015551205603473936,0.016725893251291094,0.10766246222498528,0.0031761281915587878,1.0114647446646905,0.03871855145577074,1.0090270865436748,0.9830363853986156,1.031158524422947,,100,0.010000000000000009,0,0.06679218412687643,1.0111358741174
c_glm,income_threshold_logistic,education-num,lin,LIN,Logistic Regression,Brier,ppi,PPI,0.975,0.97,0.07723372284723543,0.015477825786988477,0.01682031610219995,0.10766246222498528,0.0031761281915587878,1.0114647446646905,0.03871855145577071,1.0090270865436746,0.9830363853986159,1.0311585244229473,,100,-0.0050000000000000044,0,0.07638312992766792,1.0111358741173997
c_glm,income_threshold_logistic,education-num,lin,LIN,Logistic Regression,Brier,ppi_plus_plus_v1,PPI++V1,0.9,0.94,0.05628665315052811,0.015615898288856981,0.01645314361640529,0.10766246222498528,0.0031761281915587878,1.0044083817592917,0.031187003277703615,1.0027238535911436,0.9840584772104062,1.0232289944003834,0.852938199225065,100,0.039999999999999925,0,0.056053767915987984,1.0041546758264166
c_glm,income_threshold_logistic,education-num,lin,LIN,Logistic Regression,Brier,ppi_plus_plus_v1,PPI++V1,0.95,0.97,0.06706968399966194,0.015543202271047442,0.016540389193346834,0.10766246222498528,0.0031761281915587878,1.0044083817592917,0.031187003277703476,1.0027238535911436,0.9840584772104058,1.0232289944003823,0.852938199225065,100,0.020000000000000018,0,0.06679218412687643,1.0041546758264168
c_glm,income_threshold_logistic,education-num,lin,LIN,Logistic Regression,Brier,ppi_plus_plus_v1,PPI++V1,0.975,0.99,0.07670047707112446,0.015479449950075528,0.0166192886318048,0.10766246222498528,0.0031761281915587878,1.0044083817592917,0.031187003277703476,1.0027238535911438,0.984058477210406,1.023228994400383,0.852938199225065,100,0.015000000000000013,0,0.07638312992766792,1.0041546758264168
c_glm,income_threshold_logistic,education-num,lin,LIN,Logistic Regression,Brier,ppi_plus_plus_v2,PPI++V2,0.9,0.94,0.05619067244468421,0.015599404453786153,0.016422187676135267,0.10766246222498528,0.0031761281915587878,1.0026707261933552,0.029262158160236605,1.0021279782980406,0.9839164179748106,1.0214840475343656,0.875,100,0.039999999999999925,0,0.056053767915987984,1.002442378697921
c_glm,income_threshold_logistic,education-num,lin,LIN,Logistic Regression,Brier,ppi_plus_plus_v2,PPI++V2,0.95,0.97,0.06695531593457554,0.01552750242619379,0.016507498732764907,0.10766246222498528,0.0031761281915587878,1.0026707261933552,0.029262158160236647,1.0021279782980406,0.9839164179748092,1.021484047534364,0.875,100,0.020000000000000018,0,0.06679218412687643,1.0024423786979213
c_glm,income_threshold_logistic,education-num,lin,LIN,Logistic Regression,Brier,ppi_plus_plus_v2,PPI++V2,0.975,0.99,0.0765696864570838,0.015464365790846913,0.016584595358531403,0.10766246222498528,0.0031761281915587878,1.0026707261933552,0.02926215816023666,1.0021279782980397,0.9839164179748098,1.021484047534365,0.875,100,0.015000000000000013,0,0.07638312992766792,1.002442378697921
c_glm,income_threshold_logistic,education-num,reference,Reference,None,,classic,Classic,0.9,0.94,0.056053767915987984,0.013862044576336748,0.014568966136008908,,,1.0,0.0,1.0,1.0,1.0,,100,0.039999999999999925,0,0.056053767915987984,1.0
c_glm,income_threshold_logistic,education-num,reference,Reference,None,,classic,Classic,0.95,0.98,0.06679218412687643,0.013797975696433628,0.014640114978118299,,,1.0,0.0,1.0,1.0,1.0,,100,0.030000000000000027,0,0.06679218412687643,1.0
c_glm,income_threshold_logistic,education-num,reference,Reference,None,,classic,Classic,0.975,1.0,0.07638312992766792,0.013741323429785087,0.014704139132980108,,,1.0,0.0,1.0,1.0,1.0,,100,0.025000000000000022,0,0.07638312992766792,1.0
c_glm,income_threshold_logistic,education-num,rf,RF,Random Forest Classifier,Brier,cross_ppi,Cross-PPI,0.9,0.95,0.04999838727319325,0.01281453080120098,0.013622713540815932,0.1151697280043753,0.004357954794779213,0.8921412609052716,0.023363563684676535,0.8888611273182201,0.8766201835494256,0.9096222714829424,,100,0.04999999999999993,0,0.056053767915987984,0.8919719250297252
c_glm,income_threshold_logistic,education-num,rf,RF,Random Forest Classifier,Brier,cross_ppi,Cross-PPI,0.95,0.97,0.05957675305258983,0.012742365267821243,0.013705005666872848,0.1151697280043753,0.004357954794779213,0.8921412609052717,0.023363563684676528,0.8888611273182192,0.8766201835494251,0.9096222714829416,,100,0.020000000000000018,0,0.06679218412687643,0.8919719250297253
c_glm,income_threshold_logistic,education-num,rf,RF,Random Forest Classifier,Brier,cross_ppi,Cross-PPI,0.975,0.99,0.06813160744137758,0.012678742817115781,0.013779173659491679,0.1151697280043753,0.004357954794779213,0.8921412609052717,0.023363563684676562,0.8888611273182199,0.8766201835494247,0.9096222714829422,,100,0.015000000000000013,0,0.07638312992766792,0.8919719250297253
c_glm,income_threshold_logistic,education-num,rf,RF,Random Forest Classifier,Brier,naive_ml,Naive ML,0.9,0.02,0.007894095294940328,0.03618731473482207,0.03637848783064449,0.1151697280043753,0.004357954794779213,0.14088807063606093,0.011095724668073733,0.14058884939451738,0.13403019952098588,0.14679555725570057,,100,-0.88,0,0.056053767915987984,0.1408307699630791
c_glm,income_threshold_logistic,education-num,rf,RF,Random Forest Classifier,Brier,naive_ml,Naive ML,0.95,0.02,0.009406394718103766,0.03616947736162231,0.03639727118593931,0.1151697280043753,0.004357954794779213,0.14088807063606104,0.01109572466807386,0.140588849394518,0.13403019952098658,0.14679555725570043,,100,-0.9299999999999999,0,0.06679218412687643,0.14083076996307922
c_glm,income_threshold_logistic,education-num,rf,RF,Random Forest Classifier,Brier,naive_ml,Naive ML,0.975,0.02,0.010757094999903396,0.0361536165896326,0.036414116667637025,0.1151697280043753,0.004357954794779213,0.1408880706360611,0.011095724668073884,0.14058884939451732,0.13403019952098644,0.1467955572556998,,100,-0.955,0,0.07638312992766792,0.14083076996307925
c_glm,income_threshold_logistic,education-num,rf,RF,Random Forest Classifier,Brier,ppi,PPI,0.9,0.95,0.05938835272055388,0.01618054765644536,0.01757697353786122,0.1151697280043753,0.004357954794779213,1.0597864684277731,0.041511550724836865,1.0575526771904888,1.030003303249421,1.0786068111404752,,100,0.04999999999999993,0,0.056053767915987984,1.0594890393374392
c_glm,income_threshold_logistic,education-num,rf,RF,Random Forest Classifier,Brier,ppi,PPI,0.95,0.97,0.07076558699583367,0.01605690872810858,0.017719902511902714,0.1151697280043753,0.004357954794779213,1.0597864684277731,0.041511550724836706,1.0575526771904902,1.0300033032494218,1.078606811140474,,100,0.020000000000000018,0,0.06679218412687643,1.0594890393374392
c_glm,income_threshold_logistic,education-num,rf,RF,Random Forest Classifier,Brier,ppi,PPI,0.975,0.99,0.0809270889486517,0.015948125127894945,0.01784878365412459,0.1151697280043753,0.004357954794779213,1.059786468427773,0.04151155072483674,1.057552677190491,1.030003303249422,1.0786068111404743,,100,0.015000000000000013,0,0.07638312992766792,1.0594890393374392
c_glm,income_threshold_logistic,education-num,rf,RF,Random Forest Classifier,Brier,ppi_plus_plus_v1,PPI++V1,0.9,0.95,0.05847138816815909,0.016108348840610763,0.01720930485094082,0.1151697280043753,0.004357954794779213,1.0433274088938003,0.030840745298425693,1.0429557515111778,1.0243557466148787,1.064677657876418,0.7640894601216625,100,0.04999999999999993,0,0.056053767915987984,1.0431303789567647
c_glm,income_threshold_logistic,education-num,rf,RF,Random Forest Classifier,Brier,ppi_plus_plus_v1,PPI++V1,0.95,0.97,0.06967295633961862,0.01600969006328022,0.017321045184842652,0.1151697280043753,0.004357954794779213,1.0433274088938003,0.030840745298425728,1.0429557515111783,1.0243557466148783,1.0646776578764177,0.7640894601216625,100,0.020000000000000018,0,0.06679218412687643,1.0431303789567647
c_glm,income_threshold_logistic,education-num,rf,RF,Random Forest Classifier,Brier,ppi_plus_plus_v1,PPI++V1,0.975,0.99,0.07967756326735205,0.015922657415651475,0.017421702288960443,0.1151697280043753,0.004357954794779213,1.0433274088938003,0.030840745298425832,1.0429557515111774,1.0243557466148783,1.0646776578764172,0.7640894601216625,100,0.015000000000000013,0,0.07638312992766792,1.043130378956765
c_glm,income_threshold_logistic,education-num,rf,RF,Random Forest Classifier,Brier,ppi_plus_plus_v2,PPI++V2,0.9,0.95,0.05837051128215727,0.01632206879303847,0.01735350855985113,0.1151697280043753,0.004357954794779213,1.041495179849914,0.028125749612043,1.0406467113761626,1.0240838031732715,1.0604395228350998,0.725,100,0.04999999999999993,0,0.056053767915987984,1.0413307339060875
